vocab,pattern_name,english,japanese
相談,相談に〜,相談に来る,to come for advice
相談,相談を〜,相談を受ける,to receive a consultation
相談,相談を〜,相談をする,to do a consultation
相談,相談を〜,相談を行う,to carry out a consultation
対比,対比を〜,対比を考える,to consider the contrast
対比,対比を〜,対比を行う,to make a comparison
対比,対比を〜,対比をする,to make a comparison
対比,〜対比,人口対比,population comparison
対比,〜対比,前年対比,comparison to the previous year
対比,〜の対比,二つの対比,contrast between the two
対比,〜の対比,両者の対比,contrast of the two
対比,〜の対比,色の対比,color contrast
〜ヶ月,〜ヶ月,一ヶ月,one month
〜ヶ月,〜ヶ月,数ヶ月,several months
〜ヶ月,〜ヶ月,何ヶ月,how many months
決定,決定を〜,決定を下す,to make a decision
決定,決定を〜,決定をする,to make a decision
決定,決定を〜,決定を行う,to make a decision
〜度,〜度,３６.５度,36.5 degrees
〜度,〜度,４５０度,450 degrees
〜度,〜度,１８０度,180 degrees
出発,出発〜,出発点,starting point
出発,出発〜,出発前,prior to departure
出発,出発〜,出発地,place of departure
出発,出発を〜,出発を知らせる,to inform someone of a departure
出発,出発を〜,出発をまつ,to await departure
出発,出発を〜,出発をする,to depart
出発,ご出発,ご出発,departure
不自由,不自由〜,不自由さ,inconvenience
不自由,不自由〜,不自由ない,"able-bodied, unrestricted"
不自由,不自由〜,不自由そう,"to seem impaired, to seem inconvenienced"
不自由,不自由に〜,不自由に見える,"to look inconvenient, to look disabled"
不自由,不自由に〜,不自由になる,to become disabled
不自由,不自由に〜,不自由に思う,to think inconvenient
発見,発見を〜,発見を行う,to make a discovery
発見,発見を〜,発見をめざす,to aim for discovery
発見,発見を〜,発見をする,to make a discovery
発見,〜発見,一つ発見,found one
発見,〜発見,ミス発見,found a mistake
発見,〜発見,大発見,major discovery
発見,発見が〜,発見がつづく,the discoveries continue
発見,発見が〜,発見ができる,to be able to make a discovery
発見,発見が〜,発見がおくれる,delayed discovery
二重,二重に〜,二重につつむ,to double wrap something
二重,二重に〜,二重にラップする,to double wrap
二重,二重に〜,二重にまく,to double roll
毎度,毎度〜,毎度ありがとうございます,thank you for your continued patronage
毎度,毎度〜,毎度おなじみ,the same old familiar
毎度,毎度〜,毎度あり,thank you for your continued patronage (short for 毎度ありがとうございます)
楽勝,楽勝〜,楽勝ゲーム,easy game victory
楽勝,楽勝〜,楽勝ムード,feeling of easy victory
楽勝,楽勝〜,楽勝科目,easy subject
楽勝,楽勝で〜,楽勝で勝つ,to win with ease
楽勝,楽勝で〜,楽勝でやれる,can do with ease
楽勝,楽勝で〜,楽勝でできる,can do with ease
小学校,〜小学校,公立小学校,public elementary school
小学校,〜小学校,市立小学校,municipal elementary school
小学校,〜小学校,私立小学校,private elementary school
小学校,小学校に〜,小学校に入学する,"to be admitted to an elementary school, to enroll in an elementary school"
小学校,小学校に〜,小学校に入る,"to enter elementary school, to get into elementary school"
小学校,小学校に〜,小学校に上がる,start elementary school
小学校,小学校の〜,小学校の高学年,upper grades of elementary school
小学校,小学校の〜,小学校の先生,elementary school teacher
小学校,小学校の〜,小学校の前,in front of the elementary school
小学校,小学校〜,小学校時代,one's elementary school days
小学校,小学校〜,小学校入学,"elementary school admission, elementary school enrollment"
小学校,小学校〜,小学校高学年,upper grades in elementary school
重要,重要と〜,重要となる,to become essential
重要,重要と〜,重要と思う,to think something important
重要,重要と〜,重要と考える,to consider something important
重要,重要に〜,重要に見える,to look important
重要,重要に〜,重要に思う,to think something important
重要,重要に〜,重要になる,to become important
重要,重要な〜,重要な物,essential thing
重要,重要な〜,重要なポイント,essential points
重要,重要な〜,重要な事,important matter
重要,〜重要,きわめて重要,extremely important
重要,〜重要,一番重要,the most essential
重要,〜重要,とても重要,very important
丁度,丁度〜,丁度ぴったり,just the right size
丁度,丁度〜,丁度できる,"just able to do, just able to finish"
丁度,丁度〜,丁度いい,just right
試験,試験〜,試験センター,exam center
試験,試験〜,試験科目,exam subjects
試験,試験〜,試験日,exam day
試験,試験を〜,試験を行う,to give an exam
試験,試験を〜,試験を受ける,to take an exam
試験,試験を〜,試験をパスする,to pass an exam
試験,〜試験,入学試験,entrance exam
試験,〜試験,センター試験,the Center Test for university applicants
試験,〜試験,入社試験,exam for employment
体験,体験を〜,体験をする,to experience
体験,体験を〜,体験をもつ,to have experience
体験,体験を〜,体験を思い出す,to recall an experience
体験,体験〜,体験入学,a trial experience of a school
体験,体験〜,体験教室,a hands-on workshop
体験,体験〜,体験コーナー,hands-on experience corner
体験,〜体験,ボランティア体験,volunteer experience
体験,〜体験,生活体験,life experience
体験,〜体験,一日体験,one day workshop
実験,実験を〜,実験を行う,to carry out an experiment
実験,実験を〜,実験をする,to do an experiment
実験,実験を〜,実験をやる,to do an experiment
実験,〜実験,社会実験,social experiment
実験,〜実験,科学実験,scientific experiment
実験,〜実験,人体実験,testing on humans
実験,実験〜,実験データ,experiment data
実験,実験〜,実験室,a laboratory
実験,実験〜,実験用,for use in an experiment
事実,事実が〜,事実がはっきりする,the truth becomes clear
事実,事実が〜,事実がある,there are facts
事実,事実が〜,事実が分かる,to know the truth
事実,事実を〜,事実をかくす,to hide the truth
事実,事実を〜,事実を知る,to know the facts
事実,事実を〜,事実を考える,to consider the facts
事実,事実〜,事実上,actually
事実,事実〜,事実通り,something as it truly is
事実,事実〜,事実そのもの,the literal truth
火事,〜火事,山火事,wildfire
火事,火事が〜,火事がおこる,a fire occurs
火事,火事が〜,火事がつづく,the fire continues
火事,火事が〜,火事がおきる,a fire occurs
火事,火事に〜,火事になる,to catch fire
火事,火事に〜,火事におそわれる,to be assailed by fire
火事,火事に〜,火事にまきこまれる,to get caught up in a fire
魚屋,〜の魚屋,近くの魚屋,nearby fish shop
魚屋,〜の魚屋,となりの魚屋,fish shop next door
魚屋,〜の魚屋,他の魚屋,another fish shop
魚屋,魚屋の〜,魚屋の前,in front of the fish shop
魚屋,魚屋の〜,魚屋のおやじ,male proprietor of the fish shop
魚屋,魚屋の〜,魚屋の魚,fish of the fish shop
魚屋,魚屋に〜,魚屋になる,to become a fish shop
魚屋,魚屋に〜,魚屋に行く,to go to the fish shop
魚屋,魚屋に〜,魚屋に生まれる,to be born at the fish shop
魚屋,魚屋〜,魚屋さん,fish shop
魚屋,魚屋〜,魚屋たち,fishmongers
魚屋,魚屋〜,魚屋みたい,like a fish shop
魚屋,お魚屋〜,お魚屋さん,fish shop
試食,試食〜,試食会,a food sampling party
試食,試食〜,試食コーナー,a food sampling corner
試食,試食〜,試食用,for sampling
試食,〜の試食,パンの試食,bread sample
試食,〜の試食,ドリンクの試食,drink sample
試食,〜の試食,おやつの試食,snack sample tasting
試食,試食を〜,試食を食べる,to eat a food sample
試食,試食を〜,試食を出す,to offer a food sample
試食,試食を〜,試食をする,to do a tasting
映像,映像を〜,映像を見る,"to look at an image, to look at video footage"
映像,映像を〜,映像を使う,"to use an image, to use a video"
映像,映像を〜,映像を見せる,"to show an image, to show video footage"
映像,〜映像,ビデオ映像,video footage
映像,〜映像,立体映像,a three-dimensional image
映像,〜映像,ライブ映像,"live video footage, a live image"
家具,家具を〜,家具を買う,to buy furniture
家具,家具を〜,家具をおく,to place furniture
家具,家具を〜,家具を作る,to make furniture
家具,〜家具,アンティーク家具,antique furniture
家具,〜家具,オフィス家具,office furniture
家具,〜家具,インテリア家具,interior furniture
ガラス,〜ガラス,フロントガラス,windshield
ガラス,〜ガラス, 強化ガラス,tempered glass
ガラス,〜ガラス,色ガラス,tinted glass
ガラス,ガラスの〜,ガラスのコップ,"a glass cup, a glass"
ガラス,ガラスの〜,ガラスのくつ,"glass shoes, glass slippers"
ガラス,ガラスの〜,ガラスのかけら,pieces of glass
ガラス,ガラスを〜,ガラスを用いる,to use glass
ガラス,ガラスを〜,ガラスを作る,to make glass
ガラス,ガラスで〜,ガラスで出来ている,to be made of glass
お客さん,お客さんが〜,お客さんが見える,to be able to see the guest
お客さん,お客さんが〜,お客さんが来る,a guest comes
お客さん,お客さんが〜,お客さんがいる,there is a customer
客室,〜の客室,自分の客室,one's own guest room
客室,〜の客室,全ての客室,all of the guest rooms
客室,〜の客室,ホテルの客室,hotel room
ハート形,ハート形の〜,ハート形のカード,heart shaped card
ハート形,ハート形の〜,ハート形のクッキー,heart shaped cookies
ハート形,ハート形の〜,ハート形のチョコ,heart shaped chocolate
高さ,〜の高さ,テーブルの高さ,height of the table
高さ,〜の高さ,ビルの高さ,height of the building
高さ,〜の高さ,どのくらいの高さ,how tall
高校生,高校生の〜,高校生のむすめ,daughter who is a high school student
高校生,高校生の〜,高校生の子,high school student
高校生,高校生の〜,高校生の生活,high school life
高校生,高校生に〜,高校生に教える,to teach to high school students
高校生,高校生に〜,高校生に分かる,comprehensible to high school students
高校生,高校生に〜,高校生になる,to become a high school student
高校生,高校生〜,高校生以上,high school students and above
高校生,高校生〜,高校生以下,high school students and younger
高校生,高校生〜,高校生男子,high school boy
家事,家事を〜,家事をこなす,to take care of housework
家事,家事を〜,家事をする,to do housework
家事,家事を〜,家事をやる,to do housework
家事,家事が〜,家事がはかどる,making good progress with housework
家事,家事が〜,家事ができない,cannot do housework
家事,家事が〜,家事ができる,can do housework
何度,何度〜,何度も,many times over
何度,何度〜,何度目,How many times?
何度,何度〜,何度か,several times
画像,画像を〜,画像を使う,to use an image
画像,画像を〜,画像を見る,to look at an image
画像,画像を〜,画像をクリックする,to click on an image
画像,画像〜,画像サイズ,image size
画像,画像〜,画像ファイル,image file
画像,画像〜,画像データ,image data
大事,大事な〜,大事な事,an important matter
大事,大事な〜,大事なテスト,an important test
大事,大事な〜,大事なニュース,important news
大事,大事に〜,大事につかう,to use with great care
大事,大事に〜,大事にしまう,to put away with great care
大事,大事に〜,大事にする,to take good care of something
和風,和風〜,和風ドレッシング,Japanese-style dressing
和風,和風〜,和風レストラン,Japanese style restaurant
和風,和風〜,和風パスタ,Japanese style pasta
和風,和風の〜,和風のつくり,Japanese style architecture
和風,和風の〜,和風の花,Japanese style flower
和風,和風の〜,和風の名前,Japanese style name
和服,和服を〜,和服をまとう,to wear Japanese style clothing
和服,和服を〜,和服を買う,to buy Japanese style clothing
和服,和服を〜,和服を売る,to sell Japanese style clothing
和食,和食〜,和食ダイニング,Japanese dining
和食,和食〜,和食中心,centered on Japanese food
和食,和食〜,和食レストラン,Japanese restaurant
和食,和食を〜,和食を食べる,to eat Japanese food
和食,和食を〜,和食をとる,to eat Japanese food
和食,和食を〜,和食を作る,to make Japanese food
和食,和食の〜,和食の店,Japanese style restaurant
和食,和食の〜,和食のコース,Japanese food course
和食,和食の〜,和食のレストラン,Japanese restaurant
和室,和室の〜,和室のへや,Japanese style room
和室,和室の〜,和室のふすま,Japanese style room's sliding door
和室,和室の〜,和室のたたみ,Japanese style room's tatami
和室,和室に〜,和室に入る,to enter a Japanese style room
和室,和室に〜,和室にいる,to be in a Japanese style room
和室,和室に〜,和室におく,to place in the Japanese style room
仮名,仮名の〜,仮名の形,the shape of kana
仮名,仮名の〜,仮名の文字,kana character
仮名,仮名の〜,仮名の文,a sentence written in kana
空手,空手の〜,空手の先生,karate teacher
空手,空手の〜,空手のレッスン,karate lesson
空手,空手の〜,空手の教室,karate school
空手,空手を〜,空手をする,to do karate
空手,空手を〜,空手を教える,to teach karate
空手,空手を〜,空手をならう,to learn karate
保持,保持を〜,保持を考える,to think about retention
保持,保持を〜,保持をする,to keep
保持,保持を〜,保持を行う,to maintain
保持,〜保持,データ保持,data maintenance
保持,〜保持,水分保持,moisture preservation
保持,〜の保持,データの保持,maintenance of data
保持,〜の保持,文化の保持,preservation of culture
保持,〜の保持,安全の保持,maintenance of safety
保持,保持に〜,保持につとめる,to strive to maintain
保持,保持〜,保持者,holder
キロ,キロ〜,キロ当たり,per kilo
キロ,キロ〜,キロバイト,kilobyte
キロ,キロ〜,キロワット,kilowatt
キロ,〜キロ,２０キロ,"twenty kilometers, twenty kilograms"
生保,生保の〜,生保のパンフレット,life insurance pamphlet
生保,生保の〜,生保のCM,life insurance commercial
生保,生保の〜,生保のしごと,job in life insurance
生保,生保〜,生保会社,life insurance company
生保,生保〜,生保ランキング,life insurance policy rankings
生保,生保〜,生保レディー,life insurance saleswoman
明かり,明かりが〜,明かりが見える,light can be seen
明かり,明かりが〜,明かりが点く,a light gets lit
明かり,明かりが〜,明かりが入る,light comes in
明かり,〜の明かり,町の明かり,city lights
明かり,〜の明かり,キャンドルの明かり,candle light
明かり,〜の明かり,外の明かり,the light outside
明かり,〜の明かり,出口の明かり,the light from the exit
生物,生物が〜,生物が生まれる,an organism is born
生物,生物が〜,生物がいる,there are organisms
生物,生物が〜,生物がくらす,organisms live
生物,〜の生物,他の生物,other living thing
生物,〜の生物,全ての生物,all living things
生物,〜の生物,海の生物,a marine organism
生物,生物〜,生物たち,creatures
生物,生物〜,生物学,biology
生物,生物〜,生物学者,biologist
名物,〜の名物,店の名物,specialty of the store
名物,〜の名物,町の名物,specialty of the town
名物,〜の名物,土地の名物,local specialty
名物,名物〜,名物男,a popular figure
名物,名物〜,名物イベント,local specialty event
名物,名物〜,名物メニュー,local specialty menu
名物,名物の〜,名物のおかし,local specialty sweets
名物,名物の〜,名物の一つ,one of the local specialties
名物,名物の〜,名物のカニ,local specialty crab
名物,〜名物,東京名物,Tokyo specialty
名物,〜名物,イギリス名物,British specialty
名物,〜名物,北海道名物,Hokkaido specialty
要点,要点を〜,要点をまとめる,to summarize the main points
要点,要点を〜,要点をつかむ,to grasp the main idea
要点,要点を〜,要点をしぼる,"to narrow down the main points, to focus on the main points"
勝負,勝負に〜,勝負に出る,"to enter a match, to take a chance"
勝負,勝負に〜,勝負にまける,to lose a match
勝負,勝負に〜,勝負になる,to become a showdown
勝負,勝負を〜,勝負を決める,to decide on a match
勝負,勝負を〜,勝負をする,to have a match with
勝負,勝負を〜,勝負をつける,to fight to the finish
食事,食事を〜,食事をとる,to have a meal
食事,食事を〜,食事をする,to have a meal
食事,食事を〜,食事を作る,to make a meal
食事,食事の〜,食事のしたく,meal preparation
食事,食事の〜,食事の前,before the meal
食事,食事の〜,食事の時間,mealtime
中学校,中学校〜,中学校入学,"entering middle school, middle school admission"
中学校,中学校〜,中学校時代,one's middle school days
中学校,中学校〜,中学校生活,middle school life
中学校,中学校の〜,中学校の子,middle schooler
中学校,中学校の〜,中学校の近く,near the middle school
中学校,中学校の〜,中学校の先生,middle school teacher
中学校,中学校に〜,中学校に上がる,to start middle school
中学校,中学校に〜,中学校に入学する,"to be admitted to a middle school, to enroll in a middle school"
中学校,中学校に〜,中学校に入る,to enter middle school
中学校,〜中学校,市立中学校,municipal middle school
中学校,〜中学校,公立中学校,public middle school
中学校,〜中学校,私立中学校,private middle school
ほとんど,ほとんど〜,ほとんどゼロ,almost zero
ほとんど,ほとんど〜,ほとんどない,there are almost none
ほとんど,ほとんど〜,ほとんど分かる,mostly understand
ほとんど,ほとんどの〜,ほとんどの子,most children
ほとんど,ほとんどの〜,ほとんどの方,most of the people
ほとんど,ほとんどの〜,ほとんどの人,most people
辛子,〜の辛子,手作りの辛子,homemade mustard
辛子,辛子を〜,辛子をつける,to put mustard on something
辛子,辛子を〜,辛子をぬる,to spread mustard on something
辛子,辛子を〜,辛子を入れる,to add mustard
辛子,〜辛子,ねり辛子,mustard paste
辛子,辛子〜,辛子色,mustard color
辛子,辛子〜,辛子みそ,spicy miso
辛子,辛子〜,辛子マヨネーズ,spicy mayo
辛子,辛子〜,辛子明太子,spicy cod roe
名古屋,名古屋の〜,名古屋の人,person of Nagoya
名古屋,名古屋の〜,名古屋の名物,Nagoya's local specialty
名古屋,名古屋の〜,名古屋の店,shop in Nagoya
名古屋,名古屋に〜,名古屋にいる,to be in Nagoya
名古屋,名古屋に〜,名古屋に行く,to go to Nagoya
名古屋,名古屋に〜,名古屋にある,to be in Nagoya
必要,必要と〜,必要となる,to become necessary
必要,必要と〜,必要と思う,to think necessary
必要,必要と〜,必要とする,to regard something as necessary
必要,必要な〜,必要な人,an essential person
必要,必要な〜,必要な物,necessary thing
必要,必要な〜,必要な事,an essential thing
必要,必要が〜,必要がなくなる,to become unnecessary
必要,必要が〜,必要がある,there is a need
必要,必要が〜,必要がない,there is no need
必要,必要に〜,必要になる,to become necessary
必要,必要に〜,必要にかられる,to be driven by necessity
必要,必要に〜,必要に思う,to think necessary
付近,〜付近,ドア付近,near the door
付近,〜付近,入り口付近,near the entrance
付近,〜付近,出入り口付近,near the doorway
付近,付近の〜,付近の人,people in the neighborhood
付近,付近の〜,付近の道,road in the vicinity
付近,付近の〜,付近の住民,residents of the neighborhood
付近,付近に〜,付近にある,to be in the neighborhood
付近,付近に〜,付近にいる,to be in the neighborhood
付近,付近に〜,付近に立つ,to stand in the vicinity
新しい,〜が新しい,考え方が新しい,the way of thinking is new
新しい,〜が新しい,全てが新しい,everything is new
新しい,〜が新しい,デザインが新しい,the design is new
新しい,〜新しい,全く新しい,completely new
新しい,〜新しい,さらに新しい,even newer
新しい,〜新しい,まだ新しい,still new
新しい,新しい〜,新しい時代,a new era
新しい,新しい〜,新しい物,new thing
新しい,新しい〜,新しい事,a new thing
新年,新年を〜,新年をかざる,to decorate the New Year
新年,新年を〜,新年をむかえる,to ring in the New Year
新年,新年を〜,新年をいわう,to celebrate the New Year
新年,新年の〜,新年のはじまり,the beginning of the new year
新年,新年の〜,新年のあいさつ,New Year's greetings
新年,新年の〜,新年のスタート,the start of the new year
新年,新年〜,新年パーティー,New Year's party
新年,新年〜,新年会,New Year's party
新年,新年〜,新年早々,early in the New Year
海,海に〜,海に行く,to go to the ocean
海,海に〜,海にいる,to be at the ocean
海,海に〜,海に入る,to go into the ocean
海,海を〜,海をながめる,to gaze at the ocean
海,海を〜,海を見る,to look at the ocean
海,海を〜,海をわたる,to cross the ocean
海,〜の海,南の海,southern ocean
海,〜の海,火の海,sea of fire
海,〜の海,血の海,sea of blood
海,海の〜,海の水,seawater
海,海の〜,海の男,man of the sea
海,海の〜,海の色,color of the ocean
海魚,海魚を〜,海魚を食べる,to eat ocean fish
海魚,海魚を〜,海魚をとる,to catch ocean fish
海魚,海魚を〜,海魚をつる,to catch an ocean fish
一ヶ月,一ヶ月〜,一ヶ月間,for one month
一ヶ月,一ヶ月〜,一ヶ月前,one month ago
一ヶ月,一ヶ月〜,一ヶ月後,one month later
一ヶ月,一ヶ月〜,一ヶ月半,a month and a half
一ヶ月,一ヶ月の〜,一ヶ月の間,for one month
出身,出身〜,出身校,one’s alma mater
出身,出身〜,出身地,one’s hometown
出身,出身〜,出身国,one's home country
出身,〜出身,国立大学出身,a national university graduate
出身,〜出身,東京出身,person from Tokyo
出身,〜出身,地方出身,native of a region
元々,元々は〜,元々は一つだった,originally there was one
元々,元々は〜,元々はキライだった,I originally didn't like it
元々,元々は〜,元々はデザイナーだった,one was originally a designer
元々,元々〜,元々ある,"something exists by nature, something has existed from the start"
元々,元々〜,元々できる,can do something from the beginning
元々,元々〜,元々ない,"something doesn't exist by nature, something hasn't existed from the start"
元々,元々〜,元々少ない,scarce to begin with
あそこ,あそこに〜,あそこに行く,to go over there
あそこ,あそこに〜,あそこにある,to be over there
あそこ,あそこに〜,あそこにいる,to be over there
あそこ,あそこで〜,あそこでやる,to do something over there
あそこ,あそこで〜,あそこでする,to do something over there
あそこ,あそこへ〜,あそこへ行く,to go over there
あそこ,あそこまで〜,あそこまでする,to go to all that trouble
苦しい,〜が苦しい,心が苦しい,in a state of mental anguish
苦しい,〜が苦しい,生活が苦しい,life is difficult
苦しい,〜が苦しい,おなかが苦しい,stomach feels uncomfortable
苦しい,苦しい〜,苦しい事,a distressing thing
苦しい,苦しい〜,苦しい生活,"a hard life, a financially needy life"
苦しい,苦しい〜,苦しいとき,times of distress
平和,〜の平和,わが国の平和,peace of our country
平和,〜の平和,世界の平和,world peace
平和,〜の平和,社会の平和,peace in society
平和,平和を〜,平和を考える,to think of peace
平和,平和を〜,平和をもたらす,bring peace
平和,平和を〜,平和をねがう,to hope for peace
予定,予定〜,予定日,scheduled date
予定,予定〜,予定通り,according to plan
予定,予定〜,予定外,unexpected
予定,〜の予定,次の予定,next item on the schedule
予定,〜の予定,しごとの予定,work schedule
予定,〜の予定,今日の予定,today's schedule
予定,予定を〜,予定をキャンセルする,to cancel a plan
予定,予定を〜,予定を立てる,to make a plan
予定,予定を〜,予定を入れる,to make a plan
部分,〜の部分,のこりの部分,remaining part
部分,〜の部分,他の部分,other part
部分,〜の部分,下の部分,lower part
部分,〜部分,中心部分,central part
部分,〜部分,前半部分,first half
部分,〜部分,大部分,the majority
〜県,〜県,石川県,Ishikawa Prefecture
〜県,〜県,山口県,Yamaguchi Prefecture
〜県,〜県,青森県,Aomori Prefecture
発音,〜の発音,Rの発音,pronunciation of R
発音,〜の発音,日本人の発音,Japanese person's pronunciation
発音,〜の発音,自分の発音,one's own pronunciation
発音,発音を〜,発音をする,to pronounce
発音,発音を〜,発音を教える,to teach pronunciation
発音,発音を〜,発音を直す,to fix one's pronunciation
心強い,心強い〜,心強いパートナー,a reassuring partner
心強い,心強い〜,心強いサポート,reassuring support
心強い,心強い〜,心強いアドバイス,heartening advice
心強い,〜心強い,とても心強い,very heartening
心強い,〜心強い,本当に心強い,really reassuring
心強い,〜心強い,かなり心強い,quite reassuring
返事,返事が〜,返事がある,there is a reply
返事,返事が〜,返事がない,there is no reply
返事,返事が〜,返事が来る,a reply comes
返事,返事を〜,返事を出す,to send a reply
返事,返事を〜,返事をする,to reply
返事,返事を〜,返事をもらう,to receive a reply
住民,住民の〜,住民の生活,life of the residents
住民,住民の〜,住民のニーズ,needs of the residents
住民,住民の〜,住民のみなさん,all the residents
住民,〜の住民,町の住民,residents of the town
住民,〜の住民,全ての住民,all of the residents
住民,〜の住民,近くの住民,nearby residents
部屋,〜の部屋,ホテルの部屋,hotel room
